Model,MSO56B
Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,CH5
Label,,,Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10
Record Length,12500,,Record Length,12500,,Record Length,12500,,Record Length,12500
Zero Index,1874.76562500,,Zero Index,1874.76562500,,Zero Index,1874.76562500,,Zero Index,1874.76562500
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,A
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000

Labels,,,,
TIME,CH2,CH3,CH4,CH5
4.83950000e-08,4.16562500e+00,1.21750000e+01,-5.06250000e-02,1.47656250e-01
4.87150000e-08,4.36562500e+00,1.21875000e+01,-1.87500000e-03,9.45312500e-02
4.90350000e-08,4.20312500e+00,1.23250000e+01,-2.87500000e-02,1.89062500e-01
4.93550000e-08,4.21562500e+00,1.22250000e+01,-4.87500000e-02,2.21875000e-01
4.96750000e-08,4.32812500e+00,1.22625000e+01,-3.56250000e-02,2.45312500e-01
4.99950000e-08,4.44062500e+00,1.22000000e+01,-3.81250000e-02,2.51562500e-01
5.03150000e-08,4.41562500e+00,1.23625000e+01,-5.25000000e-02,2.12500000e-01
5.06350000e-08,4.37812500e+00,1.23875000e+01,-2.87500000e-02,2.36718750e-01
5.09550000e-08,4.41562500e+00,1.23625000e+01,-4.75000000e-02,2.52343750e-01
5.12750000e-08,4.41562500e+00,1.23375000e+01,-1.25000000e-02,2.97656250e-01
5.15950000e-08,4.44062500e+00,1.23875000e+01,-3.50000000e-02,3.42187500e-01
5.19150000e-08,4.57812500e+00,1.23250000e+01,-1.37500000e-02,3.39843750e-01
5.22350000e-08,4.47812500e+00,1.24000000e+01,-1.68750000e-02,3.41406250e-01
5.25550000e-08,4.42812500e+00,1.23750000e+01,-3.12500000e-02,3.97656250e-01
5.28750000e-08,4.40312500e+00,1.23375000e+01,-4.31250000e-02,4.42968750e-01
5.31950000e-08,4.45312500e+00,1.23500000e+01,-4.56250000e-02,4.15625000e-01
5.35150000e-08,4.55312500e+00,1.23625000e+01,-3.81250000e-02,4.46875000e-01
5.38350000e-08,4.49062500e+00,1.22750000e+01,-4.56250000e-02,4.84375000e-01
5.41550000e-08,4.46562500e+00,1.24000000e+01,-3.06250000e-02,5.87500000e-01
5.44750000e-08,4.46562500e+00,1.22375000e+01,-4.56250000e-02,5.36718750e-01
5.47950000e-08,4.52812500e+00,1.22125000e+01,-1.43750000e-02,5.56250000e-01
5.51150000e-08,4.31562500e+00,1.22000000e+01,-5.37500000e-02,6.33593750e-01
5.54350000e-08,4.56562500e+00,1.21125000e+01,-4.00000000e-02,6.96875000e-01
5.57550000e-08,4.54062500e+00,1.20750000e+01,3.75000000e-03,7.08593750e-01
5.60750000e-08,4.72812500e+00,1.22125000e+01,-1.12500000e-02,7.16406250e-01
5.63950000e-08,4.49062500e+00,1.21250000e+01,-2.18750000e-02,7.67968750e-01
5.67150000e-08,4.62812500e+00,1.22000000e+01,-1.75000000e-02,8.05468750e-01
5.70350000e-08,4.49062500e+00,1.21625000e+01,-4.37500000e-02,7.84375000e-01
5.73550000e-08,4.56562500e+00,1.22250000e+01,-5.56250000e-02,8.03125000e-01
5.76750000e-08,4.70312500e+00,1.22250000e+01,-2.75000000e-02,8.20312500e-01
5.79950000e-08,4.51562500e+00,1.22250000e+01,-3.81250000e-02,8.69531250e-01
5.83150000e-08,4.37812500e+00,1.20875000e+01,-3.00000000e-02,8.83593750e-01
5.86350000e-08,4.64062500e+00,1.21875000e+01,-3.43750000e-02,9.56250000e-01
5.89550000e-08,4.57812500e+00,1.22000000e+01,-4.50000000e-02,9.43750000e-01
5.92750000e-08,4.54062500e+00,1.22000000e+01,-1.93750000e-02,9.50000000e-01
5.95950000e-08,4.62812500e+00,1.22500000e+01,-2.56250000e-02,1.01718750e+00
5.99150000e-08,4.52812500e+00,1.24250000e+01,-1.75000000e-02,1.01953125e+00
6.02350000e-08,4.55312500e+00,1.23625000e+01,-3.87500000e-02,1.04453125e+00
6.05550000e-08,4.47812500e+00,1.22750000e+01,-2.12500000e-02,1.09375000e+00
6.08750000e-08,4.59062500e+00,1.23000000e+01,-3.12500000e-02,1.10937500e+00
6.11950000e-08,4.46562500e+00,1.22875000e+01,-4.62500000e-02,1.18593750e+00
6.15150000e-08,4.69375000e+00,1.23750000e+01,-2.87500000e-02,1.25000000e+00
6.18350000e-08,4.71562500e+00,1.23375000e+01,-4.56250000e-02,1.21953125e+00
6.21550000e-08,4.62812500e+00,1.24125000e+01,-2.56250000e-02,1.26875000e+00
6.24750000e-08,4.60625000e+00,1.24625000e+01,-4.06250000e-02,1.26406250e+00
6.27950000e-08,4.65312500e+00,1.22625000e+01,-3.56250000e-02,1.25234375e+00
6.31150000e-08,4.50312500e+00,1.24750000e+01,-2.81250000e-02,1.31171875e+00
6.34350000e-08,4.61562500e+00,1.22375000e+01,-4.56250000e-02,1.32812500e+00
6.37550000e-08,4.62812500e+00,1.23500000e+01,-6.06250000e-02,1.41328125e+00
6.40750000e-08,4.60312500e+00,1.23125000e+01,-6.87500000e-03,1.38828125e+00
6.43950000e-08,4.59062500e+00,1.24500000e+01,-4.62500000e-02,1.32968750e+00
6.47150000e-08,4.74687500e+00,1.24125000e+01,-3.81250000e-02,1.36484375e+00
6.50350000e-08,4.84375000e+00,1.23375000e+01,-7.00000000e-02,1.39218750e+00
6.53550000e-08,4.52812500e+00,1.21875000e+01,-4.00000000e-02,1.50312500e+00
6.56750000e-08,4.65625000e+00,1.24250000e+01,3.75000000e-03,1.49765625e+00
6.59950000e-08,4.71562500e+00,1.22125000e+01,-3.62500000e-02,1.50078125e+00
6.63150000e-08,4.67812500e+00,1.23375000e+01,-6.37500000e-02,1.56250000e+00
6.66350000e-08,4.74687500e+00,1.22750000e+01,-3.12500000e-02,1.53906250e+00
6.69550000e-08,4.79687500e+00,1.23000000e+01,-2.81250000e-02,1.51484375e+00
6.72750000e-08,4.73125000e+00,1.22875000e+01,-5.31250000e-02,1.60000000e+00
6.75950000e-08,4.80937500e+00,1.22375000e+01,-2.50000000e-02,1.70078125e+00
6.79150000e-08,4.69375000e+00,1.22000000e+01,-2.50000000e-02,1.66562500e+00
6.82350000e-08,4.70625000e+00,1.22625000e+01,-1.37500000e-02,1.62812500e+00
6.85550000e-08,4.75937500e+00,1.22250000e+01,-3.37500000e-02,1.65468750e+00
6.88750000e-08,4.78125000e+00,1.22000000e+01,-4.62500000e-02,1.78593750e+00
6.91950000e-08,4.66875000e+00,1.21750000e+01,-3.31250000e-02,1.81718750e+00
6.95150000e-08,4.82500000e+00,1.23250000e+01,-1.25000000e-03,1.80156250e+00
6.98350000e-08,4.69062500e+00,1.22500000e+01,-5.12500000e-02,1.79609375e+00
7.01550000e-08,4.74687500e+00,1.23500000e+01,-7.50000000e-02,1.81484375e+00
7.04750000e-08,4.66875000e+00,1.23125000e+01,-5.37500000e-02,1.85625000e+00
7.07950000e-08,4.69062500e+00,1.23125000e+01,-5.12500000e-02,1.94140625e+00
7.11150000e-08,4.60312500e+00,1.24000000e+01,-1.93750000e-02,1.97187500e+00
7.14350000e-08,4.54062500e+00,1.22500000e+01,-7.25000000e-02,1.95000000e+00
7.17550000e-08,4.79687500e+00,1.22750000e+01,-2.56250000e-02,1.93984375e+00
7.20750000e-08,4.62812500e+00,1.21500000e+01,-6.31250000e-02,1.99375000e+00
7.23950000e-08,4.74687500e+00,1.23250000e+01,-4.31250000e-02,2.04765625e+00
7.27150000e-08,4.68125000e+00,1.24625000e+01,-4.87500000e-02,2.03359375e+00
7.30350000e-08,4.66875000e+00,1.23625000e+01,-7.68750000e-02,2.06015625e+00
7.33550000e-08,4.75937500e+00,1.24375000e+01,-3.56250000e-02,2.10937500e+00
7.36750000e-08,4.57812500e+00,1.23375000e+01,-4.37500000e-02,2.13515625e+00
7.39950000e-08,4.66875000e+00,1.22125000e+01,-3.56250000e-02,2.20390625e+00
7.43150000e-08,4.65312500e+00,1.23250000e+01,-4.31250000e-02,2.17265625e+00
7.46350000e-08,4.64062500e+00,1.25375000e+01,-2.18750000e-02,2.15546875e+00
7.49550000e-08,4.78437500e+00,1.23125000e+01,-5.37500000e-02,2.30390625e+00
7.52750000e-08,4.74375000e+00,1.21750000e+01,-3.06250000e-02,2.37031250e+00
7.55950000e-08,4.77187500e+00,1.23250000e+01,-3.56250000e-02,2.26562500e+00
7.59150000e-08,4.82500000e+00,1.23125000e+01,-5.81250000e-02,2.28437500e+00
7.62350000e-08,4.94687500e+00,1.23375000e+01,-4.81250000e-02,2.35390625e+00
7.65550000e-08,4.93750000e+00,1.22500000e+01,-1.62500000e-02,2.39609375e+00
7.68750000e-08,4.78750000e+00,1.22250000e+01,-2.00000000e-02,2.49843750e+00
7.71950000e-08,4.88750000e+00,1.23375000e+01,-5.37500000e-02,2.57031250e+00
7.75150000e-08,4.78750000e+00,1.22750000e+01,-4.31250000e-02,2.54765625e+00
7.78350000e-08,4.93750000e+00,1.22500000e+01,-2.50000000e-02,2.54218750e+00
7.81550000e-08,4.96250000e+00,1.22250000e+01,-3.31250000e-02,2.57343750e+00
7.84750000e-08,4.80000000e+00,1.21750000e+01,-7.00000000e-02,2.62265625e+00
7.87950000e-08,4.88750000e+00,1.21000000e+01,-6.37500000e-02,2.64843750e+00
7.91150000e-08,4.78750000e+00,1.21500000e+01,-5.06250000e-02,2.63281250e+00
7.94350000e-08,4.96250000e+00,1.22500000e+01,-2.87500000e-02,2.70078125e+00
7.97550000e-08,4.85000000e+00,1.22750000e+01,-6.93750000e-02,2.69609375e+00
8.00750000e-08,4.86250000e+00,1.22750000e+01,-4.56250000e-02,2.66406250e+00
8.03950000e-08,4.85000000e+00,1.23750000e+01,-2.56250000e-02,2.69687500e+00
8.07150000e-08,4.95000000e+00,1.22625000e+01,-4.56250000e-02,2.71406250e+00
8.10350000e-08,4.91250000e+00,1.22875000e+01,-7.00000000e-02,2.82890625e+00
8.13550000e-08,4.88750000e+00,1.23250000e+01,-4.81250000e-02,2.88046875e+00
8.16750000e-08,4.90000000e+00,1.23125000e+01,-3.56250000e-02,2.91875000e+00
8.19950000e-08,4.90000000e+00,1.24000000e+01,-2.18750000e-02,2.95234375e+00
8.23150000e-08,4.78750000e+00,1.23250000e+01,-3.12500000e-02,2.92109375e+00
8.26350000e-08,4.83750000e+00,1.22125000e+01,-5.87500000e-02,2.97421875e+00
8.29550000e-08,4.85937500e+00,1.23875000e+01,-2.62500000e-02,3.06015625e+00
8.32750000e-08,4.70937500e+00,1.23625000e+01,-4.81250000e-02,3.10156250e+00
8.35950000e-08,4.86250000e+00,1.23125000e+01,-2.81250000e-02,3.02734375e+00
8.39150000e-08,4.74375000e+00,1.23125000e+01,-4.06250000e-02,3.01250000e+00
8.42350000e-08,4.76250000e+00,1.24125000e+01,-2.81250000e-02,3.12343750e+00
8.45550000e-08,4.86250000e+00,1.23375000e+01,-4.06250000e-02,3.18437500e+00
8.48750000e-08,4.79687500e+00,1.23875000e+01,-3.06250000e-02,3.08437500e+00
8.51950000e-08,4.76250000e+00,1.24375000e+01,-5.31250000e-02,3.06796875e+00
8.55150000e-08,4.88750000e+00,1.24750000e+01,-3.81250000e-02,3.23750000e+00
8.58350000e-08,4.95000000e+00,1.22250000e+01,-4.31250000e-02,3.26015625e+00
8.61550000e-08,4.87500000e+00,1.24125000e+01,-4.56250000e-02,3.27656250e+00
8.64750000e-08,4.88750000e+00,1.22500000e+01,-6.31250000e-02,3.32265625e+00
8.67950000e-08,4.90000000e+00,1.23875000e+01,-4.81250000e-02,3.34609375e+00
8.71150000e-08,4.81250000e+00,1.23625000e+01,-1.93750000e-02,3.35312500e+00
8.74350000e-08,4.85000000e+00,1.23125000e+01,-6.75000000e-02,3.42812500e+00
8.77550000e-08,4.93750000e+00,1.22875000e+01,-3.81250000e-02,3.40234375e+00
8.80750000e-08,4.83750000e+00,1.23000000e+01,-2.50000000e-02,3.37968750e+00
8.83950000e-08,4.85000000e+00,1.22875000e+01,-3.06250000e-02,3.42578125e+00
8.87150000e-08,5.00000000e+00,1.22500000e+01,-4.31250000e-02,3.46562500e+00
8.90350000e-08,4.93750000e+00,1.23500000e+01,-5.87500000e-02,3.45156250e+00
8.93550000e-08,4.92500000e+00,1.24125000e+01,-2.12500000e-02,3.55390625e+00
8.96750000e-08,4.96250000e+00,1.22500000e+01,-1.00000000e-02,3.59843750e+00
8.99950000e-08,4.75000000e+00,1.21500000e+01,-4.12500000e-02,3.60000000e+00
9.03150000e-08,4.83750000e+00,1.23000000e+01,-3.50000000e-02,3.63203125e+00
9.06350000e-08,4.92500000e+00,1.23625000e+01,6.25000000e-03,3.63593750e+00
9.09550000e-08,4.88750000e+00,1.21125000e+01,-1.12500000e-02,3.61953125e+00
9.12750000e-08,4.82500000e+00,1.22750000e+01,-2.87500000e-02,3.69375000e+00
9.15950000e-08,4.81250000e+00,1.23625000e+01,-7.06250000e-02,3.74843750e+00
9.19150000e-08,4.91250000e+00,1.22250000e+01,-4.87500000e-02,3.73359375e+00
9.22350000e-08,4.76250000e+00,1.22125000e+01,-3.56250000e-02,3.69375000e+00
9.25550000e-08,4.90000000e+00,1.23250000e+01,-4.12500000e-02,3.73593750e+00
9.28750000e-08,4.92500000e+00,1.23500000e+01,-3.25000000e-02,3.74531250e+00
9.31950000e-08,4.86250000e+00,1.24250000e+01,-1.18750000e-02,3.74765625e+00
9.35150000e-08,4.87500000e+00,1.22500000e+01,-4.06250000e-02,3.75546875e+00
9.38350000e-08,4.96250000e+00,1.24500000e+01,-7.25000000e-02,3.82187500e+00
9.41550000e-08,4.97500000e+00,1.22875000e+01,-5.50000000e-02,3.92343750e+00
9.44750000e-08,4.87500000e+00,1.23875000e+01,-8.75000000e-03,4.00156250e+00
9.47950000e-08,4.87500000e+00,1.22625000e+01,-2.87500000e-02,3.96953125e+00
9.51150000e-08,4.77187500e+00,1.23750000e+01,-3.62500000e-02,3.98359375e+00
9.54350000e-08,4.82500000e+00,1.23375000e+01,-3.37500000e-02,4.00234375e+00
9.57550000e-08,5.00000000e+00,1.22875000e+01,-6.06250000e-02,4.04453125e+00
9.60750000e-08,4.88437500e+00,1.22875000e+01,-2.81250000e-02,4.08046875e+00
9.63950000e-08,4.87500000e+00,1.22625000e+01,-4.31250000e-02,4.12343750e+00
9.67150000e-08,4.91250000e+00,1.23125000e+01,-2.12500000e-02,4.18828125e+00
9.70350000e-08,4.91250000e+00,1.23250000e+01,-2.62500000e-02,4.16875000e+00
9.73550000e-08,5.02500000e+00,1.24125000e+01,-4.87500000e-02,4.15781250e+00
9.76750000e-08,5.00000000e+00,1.23000000e+01,-6.75000000e-02,4.19218750e+00
9.79950000e-08,4.90000000e+00,1.23250000e+01,-6.93750000e-02,4.16562500e+00
9.83150000e-08,5.00000000e+00,1.22750000e+01,-3.31250000e-02,4.26562500e+00
9.86350000e-08,5.00000000e+00,1.23500000e+01,-3.31250000e-02,4.33125000e+00
9.89550000e-08,4.98750000e+00,1.22250000e+01,-1.68750000e-02,4.38750000e+00
9.92750000e-08,4.85000000e+00,1.21000000e+01,-4.62500000e-02,4.39843750e+00
9.95950000e-08,5.06250000e+00,1.22125000e+01,-3.81250000e-02,4.35234375e+00
9.99150000e-08,5.07500000e+00,1.23250000e+01,-8.75000000e-03,4.31640625e+00
1.00235000e-07,4.96250000e+00,1.23375000e+01,-5.12500000e-02,4.38515625e+00
1.00555000e-07,4.95000000e+00,1.23000000e+01,-4.12500000e-02,4.49921875e+00
1.00875000e-07,4.97500000e+00,1.22750000e+01,-2.62500000e-02,4.51328125e+00
1.01195000e-07,5.12500000e+00,1.22000000e+01,-3.56250000e-02,4.48203125e+00
1.01515000e-07,4.88750000e+00,1.23250000e+01,-3.81250000e-02,4.57578125e+00
1.01835000e-07,4.85000000e+00,1.22250000e+01,-1.87500000e-02,4.64921875e+00
1.02155000e-07,4.91250000e+00,1.23000000e+01,-5.43750000e-02,4.54609375e+00
1.02475000e-07,4.91250000e+00,1.23750000e+01,-8.56250000e-02,4.55937500e+00
1.02795000e-07,4.85000000e+00,1.24250000e+01,-5.87500000e-02,4.64843750e+00
1.03115000e-07,4.96250000e+00,1.21625000e+01,-3.12500000e-02,4.66562500e+00
1.03435000e-07,4.91250000e+00,1.23875000e+01,-4.62500000e-02,4.69843750e+00
1.03755000e-07,4.87500000e+00,1.24375000e+01,-6.06250000e-02,4.70000000e+00
1.04075000e-07,4.96250000e+00,1.23250000e+01,-6.06250000e-02,4.68828125e+00
1.04395000e-07,4.91250000e+00,1.22625000e+01,-3.25000000e-02,4.71875000e+00
1.04715000e-07,4.98750000e+00,1.23500000e+01,-1.12500000e-02,4.80078125e+00
1.05035000e-07,4.93750000e+00,1.24125000e+01,-4.06250000e-02,4.82421875e+00
1.05355000e-07,4.97500000e+00,1.23750000e+01,-2.56250000e-02,4.78437500e+00
1.05675000e-07,4.91250000e+00,1.24750000e+01,-3.62500000e-02,4.75390625e+00
1.05995000e-07,4.93750000e+00,1.23625000e+01,-4.81250000e-02,4.86484375e+00
1.06315000e-07,4.90000000e+00,1.23000000e+01,-1.93750000e-02,4.85546875e+00
1.06635000e-07,4.97500000e+00,1.23125000e+01,-2.25000000e-02,4.93203125e+00
1.06955000e-07,4.97500000e+00,1.23000000e+01,-4.62500000e-02,5.00078125e+00
1.07275000e-07,4.93750000e+00,1.22625000e+01,-4.31250000e-02,5.02421875e+00
1.07595000e-07,4.95000000e+00,1.24125000e+01,-4.56250000e-02,5.05781250e+00
1.07915000e-07,5.01250000e+00,1.23000000e+01,-4.81250000e-02,5.06484375e+00
1.08235000e-07,4.96250000e+00,1.22875000e+01,-5.81250000e-02,4.97656250e+00
1.08555000e-07,4.95000000e+00,1.23250000e+01,-1.68750000e-02,4.94062500e+00
1.08875000e-07,5.03750000e+00,1.22375000e+01,-4.87500000e-02,5.04453125e+00
1.09195000e-07,5.01250000e+00,1.21625000e+01,-5.31250000e-02,5.13906250e+00
1.09515000e-07,4.93750000e+00,1.21375000e+01,-3.50000000e-02,5.15234375e+00
1.09835000e-07,5.00000000e+00,1.23250000e+01,-1.87500000e-02,5.16406250e+00
1.10155000e-07,4.96250000e+00,1.22375000e+01,-1.93750000e-02,5.18984375e+00
1.10475000e-07,4.98750000e+00,1.23875000e+01,-5.87500000e-02,5.23281250e+00
1.10795000e-07,5.07500000e+00,1.23500000e+01,-5.56250000e-02,5.24687500e+00
1.11115000e-07,5.11250000e+00,1.23000000e+01,-3.50000000e-02,5.30859375e+00
1.11435000e-07,5.06250000e+00,1.22125000e+01,-1.12500000e-02,5.29765625e+00
1.11755000e-07,5.13750000e+00,1.21875000e+01,-3.31250000e-02,5.32265625e+00
1.12075000e-07,4.98750000e+00,1.24250000e+01,-3.87500000e-02,5.42890625e+00
1.12395000e-07,5.03750000e+00,1.24250000e+01,-6.12500000e-02,5.44843750e+00
1.12715000e-07,5.03750000e+00,1.22375000e+01,-2.50000000e-02,5.42187500e+00
1.13035000e-07,4.98750000e+00,1.23375000e+01,-3.06250000e-02,5.46171875e+00
1.13355000e-07,5.05000000e+00,1.22750000e+01,-6.06250000e-02,5.45625000e+00
1.13675000e-07,5.10000000e+00,1.23125000e+01,-4.87500000e-02,5.47500000e+00
1.13995000e-07,4.98750000e+00,1.22750000e+01,-1.93750000e-02,5.48359375e+00
1.14315000e-07,5.01250000e+00,1.23500000e+01,-5.18750000e-02,5.53359375e+00
1.14635000e-07,4.93750000e+00,1.21125000e+01,-4.31250000e-02,5.54921875e+00
1.14955000e-07,5.06250000e+00,1.24375000e+01,-4.31250000e-02,5.58203125e+00
1.15275000e-07,5.06250000e+00,1.22500000e+01,-4.37500000e-02,5.57734375e+00
1.15595000e-07,5.01250000e+00,1.24125000e+01,-6.06250000e-02,5.64531250e+00
1.15915000e-07,5.01250000e+00,1.24875000e+01,-6.06250000e-02,5.68828125e+00
1.16235000e-07,4.92500000e+00,1.24250000e+01,-3.31250000e-02,5.67109375e+00
1.16555000e-07,4.95000000e+00,1.24125000e+01,-3.25000000e-02,5.72421875e+00
1.16875000e-07,4.98750000e+00,1.24250000e+01,-1.68750000e-02,5.74921875e+00
1.17195000e-07,5.08750000e+00,1.22625000e+01,-4.56250000e-02,5.73046875e+00
1.17515000e-07,5.05000000e+00,1.24875000e+01,-3.31250000e-02,5.76718750e+00
1.17835000e-07,5.16250000e+00,1.24375000e+01,-5.31250000e-02,5.82578125e+00
1.18155000e-07,4.97500000e+00,1.24500000e+01,-1.93750000e-02,5.82109375e+00
1.18475000e-07,5.07500000e+00,1.23875000e+01,-5.12500000e-02,5.80937500e+00
1.18795000e-07,5.01250000e+00,1.23875000e+01,-4.06250000e-02,5.85781250e+00
1.19115000e-07,5.01250000e+00,1.21875000e+01,-6.31250000e-02,5.91953125e+00
1.19435000e-07,4.90000000e+00,1.22625000e+01,-6.12500000e-02,5.99140625e+00
1.19755000e-07,5.05000000e+00,1.22500000e+01,-6.68750000e-02,5.98906250e+00
1.20075000e-07,5.16250000e+00,1.22875000e+01,-3.81250000e-02,5.97656250e+00
1.20395000e-07,5.06250000e+00,1.22375000e+01,-6.75000000e-02,6.02265625e+00
1.20715000e-07,5.10000000e+00,1.24625000e+01,-3.75000000e-02,6.04687500e+00
1.21035000e-07,5.16250000e+00,1.23000000e+01,-2.56250000e-02,6.00234375e+00
1.21355000e-07,4.97500000e+00,1.23375000e+01,-2.50000000e-02,6.01718750e+00
1.21675000e-07,5.06250000e+00,1.22500000e+01,-2.25000000e-02,5.95937500e+00
1.21995000e-07,5.03750000e+00,1.21500000e+01,-5.56250000e-02,6.06953125e+00
1.22315000e-07,5.16250000e+00,1.23375000e+01,-4.56250000e-02,6.17578125e+00
1.22635000e-07,5.05000000e+00,1.23875000e+01,-4.31250000e-02,6.09531250e+00
1.22955000e-07,5.06250000e+00,1.22500000e+01,-5.31250000e-02,6.10312500e+00
1.23275000e-07,5.20000000e+00,1.22500000e+01,-3.50000000e-02,6.21953125e+00
1.23595000e-07,5.02500000e+00,1.23750000e+01,1.25000000e-03,6.18046875e+00
1.23915000e-07,5.15000000e+00,1.24250000e+01,-3.56250000e-02,6.09531250e+00
1.24235000e-07,5.10000000e+00,1.22500000e+01,-6.12500000e-02,6.23203125e+00
1.24555000e-07,5.00000000e+00,1.23375000e+01,-5.18750000e-02,6.34843750e+00
1.24875000e-07,5.05000000e+00,1.23625000e+01,-8.75000000e-02,6.28515625e+00
1.25195000e-07,5.08750000e+00,1.23375000e+01,-7.18750000e-02,6.31796875e+00
1.25515000e-07,5.15000000e+00,1.24125000e+01,-3.62500000e-02,6.34765625e+00
1.25835000e-07,5.02500000e+00,1.23875000e+01,-4.62500000e-02,6.39531250e+00
1.26155000e-07,5.13750000e+00,1.23375000e+01,-4.81250000e-02,6.39375000e+00
1.26475000e-07,5.12500000e+00,1.23000000e+01,-3.81250000e-02,6.32343750e+00
1.26795000e-07,4.92500000e+00,1.23750000e+01,-2.81250000e-02,6.36875000e+00
1.27115000e-07,4.98750000e+00,1.24750000e+01,-3.56250000e-02,6.44609375e+00
1.27435000e-07,5.03750000e+00,1.24250000e+01,-3.25000000e-02,6.48828125e+00
1.27755000e-07,5.26250000e+00,1.24500000e+01,-1.93750000e-02,6.47656250e+00
1.28075000e-07,5.10000000e+00,1.22125000e+01,-2.56250000e-02,6.44218750e+00
1.28395000e-07,4.96250000e+00,1.23875000e+01,-5.62500000e-02,6.46093750e+00
1.28715000e-07,5.05000000e+00,1.23250000e+01,-6.06250000e-02,6.51796875e+00
1.29035000e-07,5.11250000e+00,1.23500000e+01,-3.81250000e-02,6.55859375e+00
1.29355000e-07,5.05000000e+00,1.23375000e+01,-5.37500000e-02,6.60000000e+00
1.29675000e-07,5.00000000e+00,1.23125000e+01,-4.31250000e-02,6.67421875e+00
1.29995000e-07,5.07500000e+00,1.24125000e+01,-5.56250000e-02,6.67500000e+00
1.30315000e-07,5.02500000e+00,1.23375000e+01,-2.12500000e-02,6.65781250e+00
1.30635000e-07,5.02500000e+00,1.23375000e+01,-2.00000000e-02,6.65546875e+00
1.30955000e-07,5.05000000e+00,1.23625000e+01,-3.87500000e-02,6.60156250e+00
1.31275000e-07,5.02500000e+00,1.21375000e+01,-3.31250000e-02,6.60937500e+00
1.31595000e-07,5.12500000e+00,1.23250000e+01,-3.81250000e-02,6.67656250e+00
1.31915000e-07,5.11250000e+00,1.24125000e+01,-2.81250000e-02,6.72812500e+00
1.32235000e-07,5.11250000e+00,1.24125000e+01,-4.56250000e-02,6.80312500e+00
1.32555000e-07,5.11250000e+00,1.22625000e+01,-2.12500000e-02,6.79062500e+00
1.32875000e-07,5.18750000e+00,1.21875000e+01,5.62500000e-03,6.79375000e+00
1.33195000e-07,5.11250000e+00,1.22375000e+01,-1.18750000e-02,6.81406250e+00
1.33515000e-07,5.06250000e+00,1.25125000e+01,-1.75000000e-02,6.85625000e+00
1.33835000e-07,5.05000000e+00,1.23125000e+01,-6.18750000e-02,6.84687500e+00
1.34155000e-07,4.96250000e+00,1.23375000e+01,-5.06250000e-02,6.93671875e+00
1.34475000e-07,5.11250000e+00,1.23750000e+01,-3.25000000e-02,6.92500000e+00
1.34795000e-07,5.02500000e+00,1.23625000e+01,-1.43750000e-02,6.89765625e+00
1.35115000e-07,5.05000000e+00,1.21875000e+01,-1.68750000e-02,6.92656250e+00
1.35435000e-07,5.11250000e+00,1.23125000e+01,-3.81250000e-02,6.94765625e+00
1.35755000e-07,5.03750000e+00,1.23375000e+01,-4.06250000e-02,6.95156250e+00
1.36075000e-07,5.07500000e+00,1.25125000e+01,-4.31250000e-02,6.91250000e+00
1.36395000e-07,5.12500000e+00,1.23125000e+01,-4.87500000e-02,6.95234375e+00
1.36715000e-07,5.08750000e+00,1.22500000e+01,-4.56250000e-02,6.98750000e+00
1.37035000e-07,5.10000000e+00,1.23750000e+01,-4.56250000e-02,7.01171875e+00
1.37355000e-07,5.08750000e+00,1.24375000e+01,-2.81250000e-02,7.06328125e+00
1.37675000e-07,5.31250000e+00,1.23250000e+01,-4.31250000e-02,7.11250000e+00
1.37995000e-07,5.16250000e+00,1.24000000e+01,-5.06250000e-02,7.14687500e+00
1.38315000e-07,5.10000000e+00,1.23125000e+01,-2.12500000e-02,7.13593750e+00
1.38635000e-07,5.10000000e+00,1.24250000e+01,-2.50000000e-03,7.13984375e+00
1.38955000e-07,5.00000000e+00,1.23000000e+01,-7.56250000e-02,7.11796875e+00
1.39275000e-07,5.01250000e+00,1.23000000e+01,-4.56250000e-02,7.08359375e+00
1.39595000e-07,5.20000000e+00,1.23750000e+01,-3.31250000e-02,7.16562500e+00
1.39915000e-07,5.12500000e+00,1.24500000e+01,-4.12500000e-02,7.20859375e+00
1.40235000e-07,5.01250000e+00,1.23250000e+01,-4.31250000e-02,7.17421875e+00
1.40555000e-07,4.92500000e+00,1.24625000e+01,-4.81250000e-02,7.20468750e+00
1.40875000e-07,5.00000000e+00,1.24000000e+01,-1.37500000e-02,7.22187500e+00
1.41195000e-07,5.12500000e+00,1.24250000e+01,-1.68750000e-02,7.35546875e+00
1.41515000e-07,5.08750000e+00,1.24750000e+01,-4.12500000e-02,7.38125000e+00
