Model,MSO56B
Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,CH5
Label,,,Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10
Record Length,12500,,Record Length,12500,,Record Length,12500,,Record Length,12500
Zero Index,1874.00000000,,Zero Index,1874.00000000,,Zero Index,1874.00000000,,Zero Index,1874.00000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,A
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000

Labels,,,,
TIME,CH2,CH3,CH4,CH5
-2.87680000e-07,5.00000000e-02,1.11875000e+01,-1.43750000e-02,-1.75000000e-01
-2.87360000e-07,2.37500000e-01,1.12375000e+01,-7.50000000e-03,-1.46875000e-01
-2.87040000e-07,1.25000000e-01,1.12000000e+01,-1.68750000e-02,-1.03906250e-01
-2.86720000e-07,7.50000000e-02,1.11375000e+01,6.25000000e-04,-1.21093750e-01
-2.86400000e-07,1.12500000e-01,1.12000000e+01,-4.37500000e-03,-1.50000000e-01
-2.86080000e-07,1.00000000e-01,1.10750000e+01,-2.00000000e-02,-1.34375000e-01
-2.85760000e-07,8.75000000e-02,1.12000000e+01,-3.62500000e-02,-1.12500000e-01
-2.85440000e-07,1.00000000e-01,1.10500000e+01,-3.31250000e-02,-1.10937500e-01
-2.85120000e-07,8.75000000e-02,1.10000000e+01,-3.25000000e-02,-1.49218750e-01
-2.84800000e-07,1.37500000e-01,1.11750000e+01,-3.75000000e-03,-1.70312500e-01
-2.84480000e-07,2.62500000e-01,1.11625000e+01,-3.75000000e-03,-1.10156250e-01
-2.84160000e-07,2.12500000e-01,1.12625000e+01,-2.00000000e-02,-1.00000000e-01
-2.83840000e-07,8.75000000e-02,1.11250000e+01,-1.93750000e-02,-1.54687500e-01
-2.83520000e-07,3.75000000e-02,1.11000000e+01,-4.37500000e-03,-1.71093750e-01
-2.83200000e-07,5.00000000e-02,1.11500000e+01,-4.37500000e-03,-1.35156250e-01
-2.82880000e-07,1.62500000e-01,1.10250000e+01,-2.18750000e-02,-1.15625000e-01
-2.82560000e-07,1.87500000e-01,1.11625000e+01,-9.37500000e-03,-1.71875000e-01
-2.82240000e-07,1.62500000e-01,1.11500000e+01,-4.37500000e-03,-2.07812500e-01
-2.81920000e-07,-5.00000000e-02,1.11875000e+01,5.62500000e-03,-1.39843750e-01
-2.81600000e-07,1.50000000e-01,1.11625000e+01,-7.50000000e-03,-1.96875000e-01
-2.81280000e-07,1.50000000e-01,1.11875000e+01,-5.87500000e-02,-2.32812500e-01
-2.80960000e-07,6.25000000e-02,1.11375000e+01,-3.00000000e-02,-1.17187500e-01
-2.80640000e-07,1.62500000e-01,1.11500000e+01,-1.18750000e-02,-1.00000000e-01
-2.80320000e-07,2.75000000e-01,1.10625000e+01,-3.56250000e-02,-1.42187500e-01
-2.80000000e-07,1.62500000e-01,1.11625000e+01,-1.62500000e-02,-8.12500000e-02
-2.79680000e-07,0.00000000e+00,1.11625000e+01,1.06250000e-02,-1.47656250e-01
-2.79360000e-07,1.62500000e-01,1.10125000e+01,-7.50000000e-03,-1.60156250e-01
-2.79040000e-07,2.00000000e-01,1.10875000e+01,-4.87500000e-02,-1.62500000e-01
-2.78720000e-07,1.00000000e-01,1.11500000e+01,-1.37500000e-02,-1.69531250e-01
-2.78400000e-07,1.25000000e-01,1.11125000e+01,-2.00000000e-02,-1.53906250e-01
-2.78080000e-07,8.75000000e-02,1.11375000e+01,-4.12500000e-02,-1.24218750e-01
-2.77760000e-07,3.75000000e-02,1.12750000e+01,-3.56250000e-02,-2.14062500e-01
-2.77440000e-07,1.25000000e-01,1.12375000e+01,-2.12500000e-02,-1.83593750e-01
-2.77120000e-07,6.25000000e-02,1.11375000e+01,-6.87500000e-03,-1.45312500e-01
-2.76800000e-07,6.25000000e-02,1.11125000e+01,-1.68750000e-02,-1.60156250e-01
-2.76480000e-07,7.50000000e-02,1.11500000e+01,-2.87500000e-02,-1.14843750e-01
-2.76160000e-07,8.75000000e-02,1.11250000e+01,-2.25000000e-02,-1.56250000e-01
-2.75840000e-07,1.37500000e-01,1.11500000e+01,-3.68750000e-02,-1.69531250e-01
-2.75520000e-07,2.37500000e-01,1.10375000e+01,-2.12500000e-02,-8.04687500e-02
-2.75200000e-07,8.75000000e-02,1.10875000e+01,-2.50000000e-03,-1.21875000e-01
-2.74880000e-07,1.37500000e-01,1.11125000e+01,-5.12500000e-02,-2.27343750e-01
-2.74560000e-07,7.50000000e-02,1.12625000e+01,-4.06250000e-02,-1.85937500e-01
-2.74240000e-07,8.75000000e-02,1.12000000e+01,1.25000000e-03,-1.88281250e-01
-2.73920000e-07,1.25000000e-01,1.10500000e+01,8.12500000e-03,-1.73437500e-01
-2.73600000e-07,2.50000000e-02,1.11250000e+01,-3.87500000e-02,-2.28906250e-01
-2.73280000e-07,8.75000000e-02,1.11625000e+01,-4.37500000e-02,-2.35937500e-01
-2.72960000e-07,1.75000000e-01,1.10750000e+01,-1.50000000e-02,-1.80468750e-01
-2.72640000e-07,1.25000000e-02,1.10375000e+01,-3.62500000e-02,-1.45312500e-01
-2.72320000e-07,8.75000000e-02,1.11750000e+01,-6.25000000e-03,-2.14062500e-01
-2.72000000e-07,7.50000000e-02,1.11250000e+01,-3.62500000e-02,-1.98437500e-01
-2.71680000e-07,1.87500000e-01,1.10500000e+01,-5.12500000e-02,-1.74218750e-01
-2.71360000e-07,1.12500000e-01,1.11750000e+01,-3.62500000e-02,-1.25781250e-01
-2.71040000e-07,1.87500000e-01,1.11375000e+01,-8.75000000e-03,-8.12500000e-02
-2.70720000e-07,5.00000000e-02,1.10625000e+01,-2.18750000e-02,-8.59375000e-02
-2.70400000e-07,2.75000000e-01,1.10500000e+01,-2.56250000e-02,-7.73437500e-02
-2.70080000e-07,6.25000000e-02,1.11625000e+01,-2.56250000e-02,-1.36718750e-01
-2.69760000e-07,1.50000000e-01,1.11250000e+01,-1.68750000e-02,-1.53906250e-01
-2.69440000e-07,2.00000000e-01,1.11875000e+01,-9.37500000e-03,-1.07812500e-01
-2.69120000e-07,8.75000000e-02,1.11375000e+01,5.62500000e-03,-1.13281250e-01
-2.68800000e-07,1.00000000e-01,1.10750000e+01,-1.93750000e-02,-1.16406250e-01
-2.68480000e-07,5.00000000e-02,1.10375000e+01,-4.37500000e-03,-1.04687500e-01
-2.68160000e-07,1.25000000e-02,1.10750000e+01,-2.00000000e-02,-9.68750000e-02
-2.67840000e-07,1.25000000e-02,1.09625000e+01,-4.06250000e-02,-9.21875000e-02
-2.67520000e-07,3.75000000e-02,1.10500000e+01,1.25000000e-03,-1.39062500e-01
-2.67200000e-07,1.25000000e-01,1.13000000e+01,-1.87500000e-02,-1.92968750e-01
-2.66880000e-07,2.50000000e-01,1.12000000e+01,-1.68750000e-02,-1.76562500e-01
-2.66560000e-07,1.25000000e-01,1.11000000e+01,3.12500000e-03,-1.28125000e-01
-2.66240000e-07,1.00000000e-01,1.11750000e+01,-1.18750000e-02,-1.17187500e-01
-2.65920000e-07,1.62500000e-01,1.11375000e+01,-2.50000000e-03,-1.56250000e-01
-2.65600000e-07,1.25000000e-01,1.10750000e+01,-5.12500000e-02,-2.46093750e-01
-2.65280000e-07,1.87500000e-01,1.11375000e+01,-2.75000000e-02,-1.23437500e-01
-2.64960000e-07,1.37500000e-01,1.11500000e+01,-3.31250000e-02,-4.45312500e-02
-2.64640000e-07,2.25000000e-01,1.10375000e+01,-3.75000000e-02,-9.21875000e-02
-2.64320000e-07,1.25000000e-01,1.11875000e+01,1.31250000e-02,-1.20312500e-01
-2.64000000e-07,1.62500000e-01,1.12625000e+01,-1.87500000e-02,-1.30468750e-01
-2.63680000e-07,1.50000000e-01,1.11625000e+01,-1.75000000e-02,-1.65625000e-01
-2.63360000e-07,0.00000000e+00,1.11875000e+01,-3.12500000e-02,-1.30468750e-01
-2.63040000e-07,5.00000000e-02,1.11625000e+01,-1.62500000e-02,-1.25000000e-01
-2.62720000e-07,7.50000000e-02,1.12250000e+01,2.06250000e-02,-8.35937500e-02
-2.62400000e-07,3.75000000e-02,1.10375000e+01,-1.75000000e-02,-9.84375000e-02
-2.62080000e-07,1.25000000e-01,1.10250000e+01,-3.87500000e-02,-1.68750000e-01
-2.61760000e-07,1.87500000e-01,1.11750000e+01,-5.06250000e-02,-2.71093750e-01
-2.61440000e-07,1.25000000e-01,1.10625000e+01,-3.00000000e-02,-2.16406250e-01
-2.61120000e-07,8.75000000e-02,1.10500000e+01,-1.62500000e-02,-9.76562500e-02
-2.60800000e-07,1.37500000e-01,1.12125000e+01,-1.93750000e-02,-1.03125000e-01
-2.60480000e-07,1.00000000e-01,1.11375000e+01,-3.37500000e-02,-1.68750000e-01
-2.60160000e-07,1.50000000e-01,1.12125000e+01,-1.87500000e-02,-1.72656250e-01
-2.59840000e-07,1.12500000e-01,1.10625000e+01,-5.00000000e-03,-2.38281250e-01
-2.59520000e-07,2.50000000e-02,1.12750000e+01,-3.87500000e-02,-2.21093750e-01
-2.59200000e-07,1.87500000e-01,1.11125000e+01,-3.25000000e-02,-2.14843750e-01
-2.58880000e-07,2.00000000e-01,1.10875000e+01,1.37500000e-02,-2.42968750e-01
-2.58560000e-07,8.75000000e-02,1.10875000e+01,1.25000000e-03,-1.58593750e-01
-2.58240000e-07,-5.00000000e-02,1.11625000e+01,5.62500000e-03,-1.07812500e-01
-2.57920000e-07,1.00000000e-01,1.11375000e+01,-1.87500000e-03,-9.45312500e-02
-2.57600000e-07,1.62500000e-01,1.10500000e+01,6.25000000e-04,-4.06250000e-02
-2.57280000e-07,7.50000000e-02,1.09375000e+01,1.31250000e-02,-7.18750000e-02
-2.56960000e-07,1.37500000e-01,1.11375000e+01,-1.75000000e-02,-9.92187500e-02
-2.56640000e-07,1.75000000e-01,1.12750000e+01,-2.56250000e-02,-1.21875000e-01
-2.56320000e-07,1.62500000e-01,1.11000000e+01,-6.25000000e-03,-2.65625000e-02
-2.56000000e-07,2.00000000e-01,1.10875000e+01,-3.56250000e-02,-9.92187500e-02
-2.55680000e-07,1.62500000e-01,1.10375000e+01,-3.37500000e-02,-1.97656250e-01
-2.55360000e-07,2.50000000e-02,1.10625000e+01,-1.18750000e-02,-1.60937500e-01
-2.55040000e-07,1.37500000e-01,1.12000000e+01,-1.87500000e-03,-1.50781250e-01
-2.54720000e-07,3.75000000e-02,1.10250000e+01,-2.18750000e-02,-1.44531250e-01
-2.54400000e-07,1.37500000e-01,1.13125000e+01,-9.37500000e-03,-1.33593750e-01
-2.54080000e-07,2.00000000e-01,1.12375000e+01,-3.87500000e-02,-1.21875000e-01
-2.53760000e-07,8.75000000e-02,1.11875000e+01,-2.87500000e-02,-8.04687500e-02
-2.53440000e-07,3.75000000e-02,1.10625000e+01,-4.12500000e-02,-8.20312500e-02
-2.53120000e-07,2.50000000e-01,1.10500000e+01,1.25000000e-03,-7.50000000e-02
-2.52800000e-07,1.62500000e-01,1.11625000e+01,-1.75000000e-02,-1.33593750e-01
-2.52480000e-07,3.75000000e-02,1.10875000e+01,-4.87500000e-02,-1.00781250e-01
-2.52160000e-07,6.25000000e-02,1.12125000e+01,-1.12500000e-02,-1.61718750e-01
-2.51840000e-07,6.25000000e-02,1.11375000e+01,-4.37500000e-03,-1.41406250e-01
-2.51520000e-07,3.75000000e-02,1.10875000e+01,-7.50000000e-03,-1.38281250e-01
-2.51200000e-07,1.62500000e-01,1.11875000e+01,-2.81250000e-02,-1.28906250e-01
-2.50880000e-07,1.87500000e-01,1.11125000e+01,-6.25000000e-03,-1.10156250e-01
-2.50560000e-07,2.37500000e-01,1.10625000e+01,5.62500000e-03,-9.92187500e-02
-2.50240000e-07,1.00000000e-01,1.11250000e+01,-5.37500000e-02,-6.01562500e-02
-2.49920000e-07,1.25000000e-01,1.11875000e+01,-1.87500000e-02,-7.81250000e-03
-2.49600000e-07,1.50000000e-01,1.09750000e+01,-1.93750000e-02,2.73437500e-02
-2.49280000e-07,1.50000000e-01,1.10125000e+01,-1.43750000e-02,-2.81250000e-02
-2.48960000e-07,3.75000000e-02,1.13000000e+01,-1.68750000e-02,-8.75000000e-02
-2.48640000e-07,-5.00000000e-02,1.11000000e+01,-4.37500000e-03,-8.75000000e-02
-2.48320000e-07,1.25000000e-02,1.11250000e+01,-3.12500000e-02,-6.40625000e-02
-2.48000000e-07,2.50000000e-01,1.12000000e+01,-2.18750000e-02,-5.54687500e-02
-2.47680000e-07,2.37500000e-01,1.11375000e+01,2.50000000e-03,-1.67187500e-01
-2.47360000e-07,1.00000000e-01,1.10625000e+01,-2.62500000e-02,-1.81250000e-01
-2.47040000e-07,1.37500000e-01,1.12375000e+01,-4.37500000e-02,-1.51562500e-01
-2.46720000e-07,1.50000000e-01,1.12250000e+01,-1.43750000e-02,-1.06250000e-01
-2.46400000e-07,2.00000000e-01,1.09875000e+01,1.06250000e-02,-9.84375000e-02
-2.46080000e-07,0.00000000e+00,1.11375000e+01,-1.18750000e-02,-8.04687500e-02
-2.45760000e-07,1.50000000e-01,1.10125000e+01,-1.93750000e-02,-6.48437500e-02
-2.45440000e-07,1.87500000e-01,1.11125000e+01,-2.00000000e-02,-3.51562500e-02
-2.45120000e-07,1.25000000e-02,1.10500000e+01,-3.31250000e-02,-1.03906250e-01
-2.44800000e-07,1.12500000e-01,1.12500000e+01,-8.75000000e-03,-1.03125000e-01
-2.44480000e-07,1.62500000e-01,1.12375000e+01,8.75000000e-03,-1.56250000e-02
-2.44160000e-07,6.25000000e-02,1.12125000e+01,6.25000000e-04,-3.90625000e-03
-2.43840000e-07,2.00000000e-01,1.10375000e+01,-1.18750000e-02,-2.50000000e-02
-2.43520000e-07,1.37500000e-01,1.11875000e+01,1.31250000e-02,-1.17968750e-01
-2.43200000e-07,1.87500000e-01,1.12625000e+01,-3.62500000e-02,-1.65625000e-01
-2.42880000e-07,1.62500000e-01,1.11875000e+01,-1.18750000e-02,-1.51562500e-01
-2.42560000e-07,2.00000000e-01,1.09625000e+01,-7.50000000e-03,-8.59375000e-02
-2.42240000e-07,2.00000000e-01,1.11125000e+01,-2.56250000e-02,-9.53125000e-02
-2.41920000e-07,5.00000000e-02,1.10500000e+01,3.12500000e-03,-1.17968750e-01
-2.41600000e-07,0.00000000e+00,1.10500000e+01,-4.37500000e-03,-8.43750000e-02
-2.41280000e-07,5.00000000e-02,1.12625000e+01,-1.75000000e-02,-9.21875000e-02
-2.40960000e-07,1.37500000e-01,1.11500000e+01,-5.37500000e-02,-7.89062500e-02
-2.40640000e-07,2.62500000e-01,1.11125000e+01,-2.75000000e-02,-1.56250000e-02
-2.40320000e-07,6.25000000e-02,1.12875000e+01,6.25000000e-03,-8.59375000e-03
-2.40000000e-07,1.37500000e-01,1.10125000e+01,-1.93750000e-02,-1.43750000e-01
-2.39680000e-07,1.50000000e-01,1.11125000e+01,-4.37500000e-03,-1.81250000e-01
-2.39360000e-07,-6.25000000e-02,1.11000000e+01,5.62500000e-03,-2.03125000e-01
-2.39040000e-07,1.00000000e-01,1.11625000e+01,-1.68750000e-02,-1.02343750e-01
-2.38720000e-07,2.00000000e-01,1.11250000e+01,-1.43750000e-02,-6.56250000e-02
-2.38400000e-07,1.25000000e-01,1.11625000e+01,-1.87500000e-03,-2.34375000e-02
-2.38080000e-07,1.12500000e-01,1.10000000e+01,-2.62500000e-02,-5.62500000e-02
-2.37760000e-07,2.62500000e-01,1.12625000e+01,-3.31250000e-02,-9.53125000e-02
-2.37440000e-07,1.37500000e-01,1.12000000e+01,-1.18750000e-02,-4.29687500e-02
-2.37120000e-07,1.25000000e-02,1.11875000e+01,-1.62500000e-02,-8.35937500e-02
-2.36800000e-07,1.00000000e-01,1.12500000e+01,-1.50000000e-02,-1.39843750e-01
-2.36480000e-07,3.75000000e-02,1.11875000e+01,-1.68750000e-02,-8.98437500e-02
-2.36160000e-07,1.62500000e-01,1.11125000e+01,-2.00000000e-02,-5.15625000e-02
-2.35840000e-07,2.50000000e-02,1.10875000e+01,-3.12500000e-02,-7.65625000e-02
-2.35520000e-07,7.50000000e-02,1.11000000e+01,-3.81250000e-02,-1.29687500e-01
-2.35200000e-07,2.75000000e-01,1.11250000e+01,-2.12500000e-02,-1.18750000e-01
-2.34880000e-07,1.37500000e-01,1.10500000e+01,-4.37500000e-03,-9.84375000e-02
-2.34560000e-07,-3.75000000e-02,1.11250000e+01,6.25000000e-04,-4.21875000e-02
-2.34240000e-07,6.25000000e-02,1.12375000e+01,-3.62500000e-02,-5.78125000e-02
-2.33920000e-07,2.12500000e-01,1.12000000e+01,-1.68750000e-02,-8.98437500e-02
-2.33600000e-07,5.00000000e-02,1.11375000e+01,-1.25000000e-02,-1.41406250e-01
-2.33280000e-07,1.37500000e-01,1.10625000e+01,-9.37500000e-03,-1.93750000e-01
-2.32960000e-07,2.37500000e-01,1.11000000e+01,-1.93750000e-02,-1.31250000e-01
-2.32640000e-07,1.00000000e-01,1.12500000e+01,3.12500000e-03,-9.37500000e-02
-2.32320000e-07,1.12500000e-01,1.12500000e+01,-3.12500000e-02,-1.49218750e-01
-2.32000000e-07,5.00000000e-02,1.11250000e+01,-9.37500000e-03,-1.14843750e-01
-2.31680000e-07,1.25000000e-02,1.11500000e+01,2.50000000e-03,-9.60937500e-02
-2.31360000e-07,1.62500000e-01,1.11625000e+01,-1.18750000e-02,-1.37500000e-01
-2.31040000e-07,1.00000000e-01,1.10750000e+01,-6.87500000e-03,-5.70312500e-02
-2.30720000e-07,1.50000000e-01,1.12125000e+01,-9.37500000e-03,-3.59375000e-02
-2.30400000e-07,5.00000000e-02,1.11750000e+01,-1.00000000e-02,-6.87500000e-02
-2.30080000e-07,1.62500000e-01,1.10750000e+01,-4.12500000e-02,-7.89062500e-02
-2.29760000e-07,5.00000000e-02,1.09000000e+01,-1.87500000e-02,-9.76562500e-02
-2.29440000e-07,2.25000000e-01,1.12125000e+01,-2.62500000e-02,-2.89062500e-02
-2.29120000e-07,1.25000000e-02,1.11250000e+01,-3.81250000e-02,-5.46875000e-03
-2.28800000e-07,1.25000000e-02,1.11250000e+01,-1.25000000e-02,-2.10937500e-02
-2.28480000e-07,2.00000000e-01,1.10750000e+01,-2.50000000e-02,-6.40625000e-02
-2.28160000e-07,2.75000000e-01,1.12000000e+01,-3.06250000e-02,-9.29687500e-02
-2.27840000e-07,2.00000000e-01,1.12250000e+01,-7.93750000e-02,-1.23437500e-01
-2.27520000e-07,1.37500000e-01,1.12000000e+01,-3.12500000e-02,-1.32031250e-01
-2.27200000e-07,6.25000000e-02,1.12000000e+01,-3.56250000e-02,-1.19531250e-01
-2.26880000e-07,1.00000000e-01,1.12750000e+01,-1.37500000e-02,-1.11718750e-01
-2.26560000e-07,8.75000000e-02,1.10750000e+01,-3.12500000e-02,-1.53906250e-01
-2.26240000e-07,2.50000000e-02,1.11500000e+01,-2.81250000e-02,-1.71875000e-01
-2.25920000e-07,1.37500000e-01,1.12000000e+01,-4.12500000e-02,-7.34375000e-02
-2.25600000e-07,1.00000000e-01,1.11125000e+01,-2.50000000e-02,-1.36718750e-01
-2.25280000e-07,1.12500000e-01,1.12125000e+01,6.25000000e-04,-1.17968750e-01
-2.24960000e-07,1.62500000e-01,1.11750000e+01,-4.06250000e-02,-1.40625000e-01
-2.24640000e-07,2.50000000e-02,1.12000000e+01,-3.81250000e-02,-1.42968750e-01
-2.24320000e-07,0.00000000e+00,1.11875000e+01,5.62500000e-03,-1.16406250e-01
-2.24000000e-07,1.25000000e-01,1.11000000e+01,-4.06250000e-02,-1.92187500e-01
-2.23680000e-07,1.37500000e-01,1.11625000e+01,-4.81250000e-02,-1.22656250e-01
-2.23360000e-07,1.00000000e-01,1.12125000e+01,-1.87500000e-03,1.56250000e-03
-2.23040000e-07,2.37500000e-01,1.10500000e+01,-4.31250000e-02,-8.35937500e-02
-2.22720000e-07,1.62500000e-01,1.10875000e+01,-5.87500000e-02,-1.42187500e-01
-2.22400000e-07,7.50000000e-02,1.10875000e+01,-1.75000000e-02,-1.79687500e-01
-2.22080000e-07,-3.75000000e-02,1.11375000e+01,-1.43750000e-02,-1.22656250e-01
-2.21760000e-07,1.25000000e-02,1.12500000e+01,-1.25000000e-02,-8.75000000e-02
-2.21440000e-07,1.37500000e-01,1.10125000e+01,-2.81250000e-02,-7.57812500e-02
-2.21120000e-07,1.12500000e-01,1.11375000e+01,-1.68750000e-02,-1.07812500e-01
-2.20800000e-07,1.62500000e-01,1.11250000e+01,-5.06250000e-02,-1.71875000e-01
-2.20480000e-07,1.12500000e-01,1.11125000e+01,-1.62500000e-02,-9.76562500e-02
-2.20160000e-07,1.25000000e-01,1.11875000e+01,-1.50000000e-02,-6.09375000e-02
-2.19840000e-07,2.50000000e-02,1.11250000e+01,-5.87500000e-02,-1.78906250e-01
-2.19520000e-07,-6.25000000e-02,1.11750000e+01,-2.12500000e-02,-2.11718750e-01
-2.19200000e-07,1.25000000e-02,1.12875000e+01,-1.18750000e-02,-1.57031250e-01
-2.18880000e-07,8.75000000e-02,1.12750000e+01,-3.37500000e-02,-1.25781250e-01
-2.18560000e-07,0.00000000e+00,1.11875000e+01,-6.87500000e-03,-9.92187500e-02
-2.18240000e-07,-1.25000000e-02,1.10375000e+01,-1.50000000e-02,-9.21875000e-02
-2.17920000e-07,1.25000000e-01,1.11250000e+01,-2.00000000e-02,-1.01562500e-01
-2.17600000e-07,8.75000000e-02,1.11875000e+01,-4.37500000e-02,-6.64062500e-02
-2.17280000e-07,2.50000000e-02,1.12500000e+01,-2.50000000e-02,-5.46875000e-02
-2.16960000e-07,1.25000000e-02,1.10375000e+01,-3.56250000e-02,-1.85156250e-01
-2.16640000e-07,1.25000000e-01,1.11250000e+01,-5.56250000e-02,-1.72656250e-01
-2.16320000e-07,8.75000000e-02,1.10750000e+01,-1.75000000e-02,-8.35937500e-02
-2.16000000e-07,2.50000000e-02,1.12125000e+01,-3.87500000e-02,-1.31250000e-01
-2.15680000e-07,2.12500000e-01,1.10375000e+01,-2.56250000e-02,-1.37500000e-01
-2.15360000e-07,1.62500000e-01,1.10875000e+01,-1.62500000e-02,-1.23437500e-01
-2.15040000e-07,7.50000000e-02,1.10250000e+01,-1.75000000e-02,-1.96093750e-01
-2.14720000e-07,2.50000000e-02,1.12500000e+01,-3.87500000e-02,-2.29687500e-01
-2.14400000e-07,2.50000000e-02,1.10875000e+01,-3.81250000e-02,-1.42968750e-01
-2.14080000e-07,1.75000000e-01,1.11500000e+01,-2.75000000e-02,-1.24218750e-01
-2.13760000e-07,7.50000000e-02,1.11250000e+01,-1.68750000e-02,-1.04687500e-01
-2.13440000e-07,6.25000000e-02,1.10875000e+01,-1.12500000e-02,-5.31250000e-02
-2.13120000e-07,8.75000000e-02,1.11750000e+01,-1.75000000e-02,-9.84375000e-02
-2.12800000e-07,1.37500000e-01,1.11125000e+01,-2.25000000e-02,-7.03125000e-02
-2.12480000e-07,6.25000000e-02,1.11500000e+01,-4.87500000e-02,-1.00781250e-01
-2.12160000e-07,1.75000000e-01,1.13375000e+01,-2.50000000e-02,-1.95312500e-01
-2.11840000e-07,1.75000000e-01,1.11500000e+01,-2.50000000e-02,-2.23437500e-01
-2.11520000e-07,2.37500000e-01,1.11375000e+01,-6.25000000e-03,-2.11718750e-01
-2.11200000e-07,2.50000000e-02,1.11375000e+01,-1.68750000e-02,-1.46875000e-01
-2.10880000e-07,3.75000000e-02,1.13500000e+01,-6.87500000e-03,-9.37500000e-02
-2.10560000e-07,-2.50000000e-02,1.12000000e+01,-9.37500000e-03,-1.46875000e-01
-2.10240000e-07,1.25000000e-01,1.10375000e+01,-1.00000000e-02,-1.95312500e-01
-2.09920000e-07,1.12500000e-01,1.11250000e+01,-2.81250000e-02,-2.00781250e-01
-2.09600000e-07,7.50000000e-02,1.11625000e+01,-1.62500000e-02,-1.72656250e-01
-2.09280000e-07,6.25000000e-02,1.10500000e+01,-3.31250000e-02,-1.62500000e-01
-2.08960000e-07,1.12500000e-01,1.11375000e+01,-3.56250000e-02,-1.33593750e-01
-2.08640000e-07,7.50000000e-02,1.10500000e+01,-9.37500000e-03,-9.53125000e-02
-2.08320000e-07,5.00000000e-02,1.11750000e+01,1.62500000e-02,-9.06250000e-02
-2.08000000e-07,0.00000000e+00,1.11500000e+01,-1.87500000e-03,-1.07812500e-01
-2.07680000e-07,1.12500000e-01,1.11375000e+01,-1.50000000e-02,-1.43750000e-01
-2.07360000e-07,2.37500000e-01,1.13375000e+01,-3.12500000e-02,-1.46875000e-01
-2.07040000e-07,2.37500000e-01,1.13000000e+01,-2.18750000e-02,-1.28906250e-01
-2.06720000e-07,1.37500000e-01,1.11750000e+01,-3.62500000e-02,-1.00000000e-01
-2.06400000e-07,6.25000000e-02,1.10125000e+01,-3.75000000e-02,-1.08593750e-01
-2.06080000e-07,8.75000000e-02,1.12625000e+01,-1.25000000e-03,-9.60937500e-02
-2.05760000e-07,2.12500000e-01,1.12500000e+01,-1.37500000e-02,-3.98437500e-02
-2.05440000e-07,1.37500000e-01,1.10375000e+01,-2.62500000e-02,-5.39062500e-02
-2.05120000e-07,2.50000000e-02,1.12250000e+01,-2.18750000e-02,-1.00000000e-01
-2.04800000e-07,2.87500000e-01,1.11375000e+01,-1.25000000e-02,-7.03125000e-02
-2.04480000e-07,1.62500000e-01,1.10875000e+01,-2.18750000e-02,-5.31250000e-02
-2.04160000e-07,3.75000000e-02,1.11625000e+01,8.12500000e-03,-8.98437500e-02
-2.03840000e-07,1.12500000e-01,1.11375000e+01,-4.37500000e-03,-9.92187500e-02
-2.03520000e-07,5.00000000e-02,1.09875000e+01,6.25000000e-04,-7.73437500e-02
-2.03200000e-07,2.25000000e-01,1.12500000e+01,6.25000000e-04,-9.21875000e-02
-2.02880000e-07,1.50000000e-01,1.12250000e+01,-3.62500000e-02,-3.28125000e-02
-2.02560000e-07,2.12500000e-01,1.11125000e+01,-9.37500000e-03,-7.42187500e-02
-2.02240000e-07,6.25000000e-02,1.12375000e+01,-1.31250000e-02,-1.04687500e-01
-2.01920000e-07,1.50000000e-01,1.10500000e+01,-2.56250000e-02,-1.05468750e-01
-2.01600000e-07,1.37500000e-01,1.10750000e+01,-8.75000000e-03,-1.08593750e-01
-2.01280000e-07,1.87500000e-01,1.11000000e+01,-1.43750000e-02,-5.15625000e-02
-2.00960000e-07,2.50000000e-02,1.10250000e+01,-4.37500000e-02,-9.21875000e-02
-2.00640000e-07,6.25000000e-02,1.13125000e+01,-2.12500000e-02,-1.26562500e-01
-2.00320000e-07,1.12500000e-01,1.11250000e+01,-2.25000000e-02,-9.14062500e-02
-2.00000000e-07,1.37500000e-01,1.10500000e+01,-2.18750000e-02,-1.03125000e-01
-1.99680000e-07,1.62500000e-01,1.10500000e+01,-9.37500000e-03,-1.39843750e-01
-1.99360000e-07,0.00000000e+00,1.12000000e+01,-5.00000000e-03,-1.42968750e-01
-1.99040000e-07,0.00000000e+00,1.10250000e+01,-4.37500000e-02,-1.20312500e-01
-1.98720000e-07,1.50000000e-01,1.11625000e+01,-1.87500000e-02,-6.71875000e-02
-1.98400000e-07,0.00000000e+00,1.11000000e+01,-1.25000000e-02,-8.04687500e-02
